ExperimentName,Subject,Age,Handedness,Sex,Label,Identity,Shape,Target.ACC,Target.RESP,Target.RT
breaking,2,30,right,male,self,Friend,C.bmp,1,m,498
breaking,2,30,right,male,friend,Self,T.bmp,0,m,680
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,590
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,612
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,544
breaking,2,30,right,male,self,Self,T.bmp,1,m,660
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,819
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,553
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,631
breaking,2,30,right,male,self,Self,T.bmp,1,m,525
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,987
breaking,2,30,right,male,self,Self,T.bmp,1,m,944
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,590
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,852
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,914
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,558
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,634
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,777
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,703
breaking,2,30,right,male,self,Friend,C.bmp,1,m,493
breaking,2,30,right,male,friend,Self,T.bmp,1,n,779
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,897
breaking,2,30,right,male,self,Friend,C.bmp,1,m,543
breaking,2,30,right,male,self,Friend,C.bmp,1,m,709
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,562
breaking,2,30,right,male,friend,Self,T.bmp,0,m,432
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,540
breaking,2,30,right,male,friend,Self,T.bmp,1,n,600
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,823
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,557
breaking,2,30,right,male,self,Self,T.bmp,0,,0
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,762
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,334
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,531
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,617
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,535
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,493
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,523
breaking,2,30,right,male,friend,Self,T.bmp,0,m,641
breaking,2,30,right,male,self,Self,T.bmp,1,m,591
breaking,2,30,right,male,self,Friend,C.bmp,1,m,533
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,707
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,695
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,595
breaking,2,30,right,male,friend,Self,T.bmp,0,m,895
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,581
breaking,2,30,right,male,self,Friend,C.bmp,1,m,499
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,441
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,503
breaking,2,30,right,male,friend,Self,T.bmp,0,m,477
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,515
breaking,2,30,right,male,friend,Friend,C.bmp,0,n,785
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,831
breaking,2,30,right,male,self,Self,T.bmp,1,m,795
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,607
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,478
breaking,2,30,right,male,self,Friend,C.bmp,1,m,827
breaking,2,30,right,male,friend,Self,T.bmp,0,m,385
breaking,2,30,right,male,self,Friend,C.bmp,1,m,431
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,509
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,635
breaking,2,30,right,male,self,Friend,C.bmp,1,m,793
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,927
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,605
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,729
breaking,2,30,right,male,self,Self,T.bmp,0,n,733
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,812
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,834
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,1007
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,1021
breaking,2,30,right,male,self,Friend,C.bmp,1,m,531
breaking,2,30,right,male,self,Self,T.bmp,1,m,905
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,559
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,469
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,497
breaking,2,30,right,male,self,Self,T.bmp,1,m,765
breaking,2,30,right,male,friend,Self,T.bmp,1,n,489
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,488
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,758
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,996
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,802
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,655
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,773
breaking,2,30,right,male,friend,Self,T.bmp,0,m,923
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,761
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,549
breaking,2,30,right,male,friend,Self,T.bmp,1,n,1001
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,718
breaking,2,30,right,male,self,Friend,C.bmp,1,m,820
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,634
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,528
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,758
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,948
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,625
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,767
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,549
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,377
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,605
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,548
breaking,2,30,right,male,self,Self,T.bmp,0,n,898
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,912
breaking,2,30,right,male,friend,Self,T.bmp,0,m,846
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,860
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,682
breaking,2,30,right,male,self,Friend,C.bmp,1,m,664
breaking,2,30,right,male,self,Self,T.bmp,1,m,750
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,825
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,821
breaking,2,30,right,male,self,Friend,C.bmp,1,m,881
breaking,2,30,right,male,self,Self,T.bmp,1,m,528
breaking,2,30,right,male,friend,Self,T.bmp,0,m,582
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,758
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,836
breaking,2,30,right,male,self,Friend,C.bmp,1,m,895
breaking,2,30,right,male,self,Self,T.bmp,1,m,907
breaking,2,30,right,male,friend,Self,T.bmp,1,n,930
breaking,2,30,right,male,friend,Self,T.bmp,1,n,528
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,558
breaking,2,30,right,male,self,Friend,C.bmp,1,m,660
breaking,2,30,right,male,friend,Self,T.bmp,1,n,770
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,608
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,750
breaking,2,30,right,male,self,Self,T.bmp,1,m,684
breaking,2,30,right,male,self,Friend,C.bmp,1,m,560
breaking,2,30,right,male,self,Self,T.bmp,1,m,468
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,600
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,734
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,828
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,914
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,488
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,438
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,644
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,586
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,520
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,1076
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,704
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,535
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,669
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,954
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,616
breaking,2,30,right,male,self,Friend,C.bmp,1,m,750
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,476
breaking,2,30,right,male,friend,Self,T.bmp,0,m,770
breaking,2,30,right,male,self,Friend,C.bmp,1,m,968
breaking,2,30,right,male,self,Self,T.bmp,1,m,404
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,176
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,300
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,587
breaking,2,30,right,male,friend,Self,T.bmp,1,n,929
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,663
breaking,2,30,right,male,friend,Self,T.bmp,1,n,468
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,570
breaking,2,30,right,male,self,Friend,C.bmp,1,m,784
breaking,2,30,right,male,self,Self,T.bmp,0,n,902
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,418
breaking,2,30,right,male,self,Self,T.bmp,1,m,814
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,442
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,430
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,845
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,475
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,705
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,519
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,565
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,906
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,614
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,596
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,760
breaking,2,30,right,male,friend,Self,T.bmp,0,,0
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,529
breaking,2,30,right,male,self,Self,T.bmp,1,m,831
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,861
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,611
breaking,2,30,right,male,friend,Self,T.bmp,0,m,593
breaking,2,30,right,male,self,Self,T.bmp,1,m,735
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,573
breaking,2,30,right,male,self,Friend,C.bmp,1,m,1050
breaking,2,30,right,male,self,Friend,C.bmp,1,m,840
breaking,2,30,right,male,self,Self,T.bmp,1,m,828
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,1096
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,645
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,515
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,657
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,463
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,605
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,851
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,497
breaking,2,30,right,male,self,Friend,C.bmp,0,n,487
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,676
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,752
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,620
breaking,2,30,right,male,friend,Self,T.bmp,1,n,883
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,873
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,961
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,503
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,563
breaking,2,30,right,male,friend,Self,T.bmp,0,m,710
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,909
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,547
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,729
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,647
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,757
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,787
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,737
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,799
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,683
breaking,2,30,right,male,self,Friend,C.bmp,1,m,607
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,867
breaking,2,30,right,male,friend,Self,T.bmp,0,m,745
breaking,2,30,right,male,self,Self,T.bmp,1,m,663
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,749
breaking,2,30,right,male,friend,Self,T.bmp,1,n,795
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,689
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,575
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,549
breaking,2,30,right,male,self,Friend,C.bmp,1,m,939
breaking,2,30,right,male,self,Self,T.bmp,1,m,511
breaking,2,30,right,male,self,Self,T.bmp,1,m,555
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,504
breaking,2,30,right,male,self,Friend,C.bmp,1,m,566
breaking,2,30,right,male,stranger,Self,T.bmp,0,n,772
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,601
breaking,2,30,right,male,friend,Stranger,S.bmp,0,n,631
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,565
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,475
breaking,2,30,right,male,self,Friend,C.bmp,1,m,921
breaking,2,30,right,male,friend,Self,T.bmp,1,n,935
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,515
breaking,2,30,right,male,self,Self,T.bmp,1,m,391
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,430
breaking,2,30,right,male,self,Friend,C.bmp,1,m,604
breaking,2,30,right,male,friend,Self,T.bmp,0,m,394
breaking,2,30,right,male,self,Friend,C.bmp,1,m,360
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,381
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,459
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,777
breaking,2,30,right,male,self,Self,T.bmp,1,m,751
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,427
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,775
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,755
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,402
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,768
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,630
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,588
breaking,2,30,right,male,friend,Self,T.bmp,1,n,730
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,519
breaking,2,30,right,male,self,Self,T.bmp,1,m,605
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,1011
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,559
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,683
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,927
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,750
breaking,2,30,right,male,friend,Friend,C.bmp,0,n,716
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,794
breaking,2,30,right,male,self,Friend,C.bmp,1,m,776
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,870
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,500
breaking,2,30,right,male,friend,Self,T.bmp,1,n,554
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,543
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,563
breaking,2,30,right,male,self,Self,T.bmp,1,m,559
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,558
breaking,2,30,right,male,self,Friend,C.bmp,1,m,540
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,514
breaking,2,30,right,male,self,Friend,C.bmp,1,m,504
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,878
breaking,2,30,right,male,self,Self,T.bmp,1,m,780
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,610
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,560
breaking,2,30,right,male,self,Self,T.bmp,1,m,758
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,689
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,773
breaking,2,30,right,male,friend,Self,T.bmp,0,m,684
breaking,2,30,right,male,friend,Self,T.bmp,1,n,474
breaking,2,30,right,male,self,Stranger,S.bmp,0,,0
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,216
breaking,2,30,right,male,self,Self,T.bmp,1,m,516
breaking,2,30,right,male,self,Self,T.bmp,1,m,480
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,478
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,436
breaking,2,30,right,male,self,Friend,C.bmp,1,m,386
breaking,2,30,right,male,self,Friend,C.bmp,1,m,456
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,550
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,364
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,450
breaking,2,30,right,male,friend,Self,T.bmp,0,m,592
breaking,2,30,right,male,self,Self,T.bmp,1,m,460
breaking,2,30,right,male,self,Friend,C.bmp,1,m,584
breaking,2,30,right,male,friend,Self,T.bmp,1,n,628
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,507
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,480
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,710
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,524
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,522
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,880
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,694
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,780
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,536
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,700
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,641
breaking,2,30,right,male,friend,Self,T.bmp,0,m,1023
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,277
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,675
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,560
breaking,2,30,right,male,self,Self,T.bmp,1,m,638
breaking,2,30,right,male,self,Friend,C.bmp,1,m,628
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,562
breaking,2,30,right,male,friend,Self,T.bmp,1,n,680
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,540
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,568
breaking,2,30,right,male,friend,Self,T.bmp,1,n,767
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,613
breaking,2,30,right,male,self,Friend,C.bmp,0,n,691
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,609
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,519
breaking,2,30,right,male,self,Self,T.bmp,0,n,804
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,642
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,776
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,838
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,730
breaking,2,30,right,male,friend,Self,T.bmp,1,n,662
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,509
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,747
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,841
breaking,2,30,right,male,self,Self,T.bmp,1,m,735
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,701
breaking,2,30,right,male,self,Friend,C.bmp,1,m,947
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,808
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,702
breaking,2,30,right,male,stranger,Friend,C.bmp,1,n,820
breaking,2,30,right,male,self,Self,T.bmp,1,m,704
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,525
breaking,2,30,right,male,friend,Self,T.bmp,0,m,699
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,361
breaking,2,30,right,male,self,Friend,C.bmp,1,m,311
breaking,2,30,right,male,friend,Self,T.bmp,0,m,277
breaking,2,30,right,male,self,Stranger,S.bmp,0,m,283
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,321
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,519
breaking,2,30,right,male,friend,Friend,C.bmp,1,m,429
breaking,2,30,right,male,self,Stranger,S.bmp,1,n,840
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,596
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,699
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,593
breaking,2,30,right,male,friend,Stranger,S.bmp,0,n,583
breaking,2,30,right,male,stranger,Friend,C.bmp,0,m,677
breaking,2,30,right,male,self,Friend,C.bmp,1,m,699
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,785
breaking,2,30,right,male,friend,Stranger,S.bmp,1,m,759
breaking,2,30,right,male,friend,Self,T.bmp,0,m,725
breaking,2,30,right,male,self,Friend,C.bmp,1,m,667
breaking,2,30,right,male,self,Self,T.bmp,1,m,551
breaking,2,30,right,male,stranger,Self,T.bmp,1,m,570
breaking,2,30,right,male,self,Self,T.bmp,1,m,625
breaking,2,30,right,male,stranger,Stranger,S.bmp,1,m,351
breaking,20,19,right,female,stranger,Stranger,S.bmp,0,m,1057
breaking,20,19,right,female,stranger,Self,T.bmp,1,n,973
breaking,20,19,right,female,self,Friend,C.bmp,1,n,712
breaking,20,19,right,female,stranger,Friend,C.bmp,0,n,925
breaking,20,19,right,female,self,Self,T.bmp,0,m,993
breaking,20,19,right,female,stranger,Friend,C.bmp,0,n,997
breaking,20,19,right,female,self,Stranger,S.bmp,0,n,921
breaking,20,19,right,female,self,Friend,C.bmp,0,m,1085
breaking,20,19,right,female,friend,Friend,C.bmp,1,n,81
breaking,20,19,right,female,friend,Self,T.bmp,0,n,694
breaking,20,19,right,female,stranger,Self,T.bmp,1,n,874
breaking,20,19,right,female,friend,Stranger,S.bmp,1,n,766
breaking,20,19,right,female,self,Self,T.bmp,0,m,610
breaking,20,19,right,female,friend,Self,T.bmp,0,n,790
breaking,20,19,right,female,friend,Self,T.bmp,0,n,675
breaking,20,19,right,female,self,Stranger,S.bmp,0,n,911
breaking,20,19,right,female,friend,Stranger,S.bmp,0,m,1035
breaking,20,19,right,female,friend,Friend,C.bmp,0,m,486
breaking,20,19,right,female,self,Friend,C.bmp,1,n,738
breaking,20,19,right,female,self,Self,T.bmp,0,m,959
breaking,20,19,right,female,stranger,Self,T.bmp,1,n,843
breaking,20,19,right,female,self,Stranger,S.bmp,0,n,519
breaking,20,19,right,female,stranger,Stranger,S.bmp,1,n,483
breaking,20,19,right,female,stranger,Friend,C.bmp,1,m,999
breaking,20,19,right,female,stranger,Stranger,S.bmp,1,n,868
breaking,20,19,right,female,friend,Stranger,S.bmp,0,m,800
breaking,20,19,right,female,friend,Friend,C.bmp,1,n,811
breaking,20,19,right,female,stranger,Self,T.bmp,1,n,688
breaking,20,19,right,female,friend,Stranger,S.bmp,1,n,556
breaking,20,19,right,female,stranger,Stranger,S.bmp,0,m,560
breaking,20,19,right,female,self,Self,T.bmp,1,n,541
breaking,20,19,right,female,friend,Friend,C.bmp,1,n,537
breaking,20,19,right,female,friend,Stranger,S.bmp,0,m,869
breaking,20,19,right,female,self,Friend,C.bmp,1,n,384
breaking,20,19,right,female,stranger,Friend,C.bmp,0,n,356
breaking,20,19,right,female,self,Self,T.bmp,1,n,433
breaking,20,19,right,female,self,Friend,C.bmp,1,n,421
breaking,20,19,right,female,friend,Self,T.bmp,1,m,393
breaking,20,19,right,female,stranger,Friend,C.bmp,0,n,245
breaking,20,19,right,female,self,Friend,C.bmp,0,m,233
breaking,20,19,right,female,stranger,Stranger,S.bmp,0,m,358
